Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,,,,,solar,wind,water
2017,10,25,2,30,10.8,0,0,0,0,5.2,0,0,0,0,0.28,68.52,134,0.14,1022,1.4,116,1.2,,,,,0,160.215952514899,236519.300461892
2017,10,25,3,30,10.4,0,0,0,3,5.5,0,0,0,0,0.28,71.81,124.47,0.14,1022,1.5,132,1.2,,,,,0,166.378104534702,236536.881049505
2017,10,25,4,30,10.3,0,0,0,7,5.7,0,0,1,0,279,72.93,114.12,0.14,1022,1.6,140,1.1,,,,,0,129.39771407605,236550.240875209
2017,10,25,5,30,10.3,0,0,0,4,5.8,0,0,0,0,278,73.46,103.52,0.14,1022,1.6,139,1,,,,,0,97.2184177881666,236550.240875209
2017,10,25,6,30,10.6,0,0,0,0,5.9,0,0,0,0,277,72.63,93.04,0.14,1022,1.7,130,1,,,,,0,94.4669531337845,236559.488412025
2017,10,25,7,30,12.2,35,416,87,0,6.6,35,416,0,87,275,68.63,82.91,0.14,1023,1.8,112,1,,,,,88226.04402,82.1581555285468,236559.906942844
2017,10,25,8,30,14.8,61,644,240,3,8.5,105,44,0,118,273,66.08,73.86,0.14,1023,1.9,101,1.5,,,,,119096.31204,228.571760397832,236554.595977818
2017,10,25,9,30,17.1,75,752,379,7,7.8,164,226,0,256,272,54.13,66.15,0.14,1023,1.9,109,2.3,,,,,257291.04384,713.177952950474,236541.520500059
2017,10,25,10,30,18.8,84,804,480,7,7.9,211,223,0,321,0.27,49.28,60.44,0.14,1023,2,117,2.5,,,,,321611.04918,833.053106256874,236542.255405326
2017,10,25,11,30,19.8,88,827,534,7,7.6,206,389,0,416,268,45.31,57.42,0.14,1023,2,118,2.3,,,,,416023.62048,615.926413911773,236536.855052775
2017,10,25,12,30,20.3,88,827,532,7,7.4,203,399,0,417,266,43.39,57.53,0.14,1023,2,120,2,,,,,416638.61946,395.006698501781,236534.154968967
2017,10,25,13,30,20.5,85,798,475,4,7.3,214,142,0,283,265,42.53,60.75,0.14,1023,2,122,1.8,,,,,282650.21766,285.150518493576,236533.074952704
2017,10,25,14,30,20.3,76,741,370,7,7.3,164,182,0,236,263,42.92,66.62,0.14,1023,2,124,1.6,,,,,235795.47768,202.243429632912,236534.154968967
2017,10,25,15,30,19.1,61,622,228,7,7.4,69,0,0,69,262,46.63,74.44,0.14,1023,2,124,1.1,,,,,69093.11826,69.8481969164214,236540.635273669
2017,10,25,16,30,16.5,35,366,76,7,10.5,24,0,3,24,262,67.55,83.57,0.14,1023,2,123,0.9,,,,,24147.62928,44.2847396145327,236554.677152052
2017,10,25,17,30,14.2,0,0,0,0,9.2,0,0,0,0,262,71.84,93.76,0.14,1023,2,126,1.1,,,,,0,93.9507437396935,236567.100203474
2017,10,25,18,30,13.4,0,0,0,0,8.6,0,0,0,0,261,72.49,104.27,0.14,1023,2,135,1.1,,,,,0,99.5597433659439,236571.421570703
2017,10,25,19,30,13.2,0,0,0,7,8.6,0,0,0,0,261,73.75,114.89,0.14,1023,2,147,1.1,,,,,0,101.068224326034,236572.501937178
2017,10,25,20,30,12.9,0,0,0,7,8.6,0,0,0,0,261,75.06,125.24,0.14,1023,2,160,1,,,,,0,77.6999610425016,236574.122505393
2017,10,25,21,30,12.4,0,0,0,7,8,0,0,0,0,261,74.55,134.74,0.14,1024,2,173,1,,,,,0,80.9120396514859,236576.823501758
2017,10,25,22,30,12.1,0,0,0,7,7.5,0,0,0,0,262,73.37,142.48,0.14,1024,2,189,1,,,,,0,82.9181232792087,236578.444129181
2017,10,25,23,30,11.9,0,0,0,7,7.2,0,0,0,0,263,73.05,147,0.14,1024,2,209,1,,,,,0,84.3117051830609,236579.524559798
2017,10,26,0,30,11.9,0,0,0,7,7,0,0,0,0,263,71.9,146.87,0.14,1023,2,220,1,,,,,0,84.2293695334681,236579.524559798
2017,10,26,1,30,11.9,0,0,0,7,6.8,0,0,0,0,264,70.98,142.13,0.14,1023,1.9,276,0.9,,,,,0,61.4032103898982,236571.084510327
2017,10,26,2,30,11.5,0,0,0,7,6.6,0,0,0,0,265,71.89,134.26,0.14,1023,1.9,303,0.9,,,,,0,63.5389742295469,236573.358971064
2017,10,26,3,30,11.1,0,0,0,7,6.4,0,0,0,0,265,72.79,124.7,0.14,1023,1.9,310,0.9,,,,,0,65.8286669945756,236575.633475536
2017,10,26,4,30,10.7,0,0,0,7,6.2,0,0,0,0,266,73.68,114.34,0.14,1023,1.9,299,0.9,,,,,0,68.2895517420364,236577.908023744
2017,10,26,5,30,10.1,0,0,0,0,6.1,0,0,0,0,266,76.21,103.73,0.14,1023,1.9,286,0.9,,,,,0,72.3463567960187,236581.319928065
2017,10,26,6,30,9.8,0,0,0,0,6.1,0,0,0,0,266,77.65,93.26,0.14,1024,1.9,281,0.9,,,,,0,74.6339258809767,236583.02591713
2017,10,26,7,30,11.2,35,400,82,1,6.5,35,400,0,82,265,72.86,83.15,0.14,1024,1.9,286,1.1,,,,,83307.01932,119.23255957357,236575.064845318
2017,10,26,8,30,13.8,60,637,234,7,7.3,102,35,0,112,266,64.79,74.12,0.14,1024,2,292,1.4,,,,,113247.40896,199.498601185913,236569.260867354
2017,10,26,9,30,16.2,74,748,373,7,7,159,256,0,261,266,54.46,66.44,0.14,1024,2,296,1.3,,,,,262750.07286,136.066081099846,236556.297476069
2017,10,26,10,30,18.3,84,799,474,3,7,210,210,0,313,266,47.69,60.76,0.14,1024,2,295,1.2,,,,,313884.84474,94.7387134437333,236544.955674074
2017,10,26,11,30,19.8,88,821,526,7,7,210,363,0,403,266,43.43,57.76,0.14,1023,2,288,1.2,,,,,403022.88234,87.4760288682127,236536.855052775
2017,10,26,12,30,20.8,89,820,525,6,7,214,39,0,235,266,40.94,57.87,0.14,1023,1.9,285,1.3,,,,,234579.3453,105.871053167974,236520.489068629
2017,10,26,13,30,21.3,89,781,466,7,7,188,342,0,353,266,39.54,61.09,0.14,1022,1.9,286,1.2,,,,,352042.16274,81.236257613188,236517.647270142
2017,10,26,14,30,21.1,83,708,360,7,6.9,161,80,0,192,267,39.88,66.93,0.14,1022,1.8,291,1,,,,,191549.94048,47.4573319060718,236506.506323782
2017,10,26,15,30,19.8,68,568,218,6,7.5,38,0,0,38,268,45,74.73,0.14,1021,1.7,322,0.6,,,,,38002.15764,10.9131262798687,236501.042129398
2017,10,26,16,30,18,36,286,67,7,10.5,15,0,3,15,269,61.4,83.84,0.14,1021,1.7,191,0.3,,,,,15050.7153,1.50055486348194,236512.474999051
2017,10,26,17,30,16.6,0,0,0,7,8.8,0,0,0,0,0.27,59.97,94.02,0.14,1021,1.6,64,0.4,,,,,0,3.85684784188129,236507.716902191
2017,10,26,18,30,15.7,0,0,0,0,8.3,0,0,0,0,0.27,61.62,104.52,0.14,1021,1.6,119,0.5,,,,,0,7.96472857474491,236513.790819404
2017,10,26,19,30,14.8,0,0,0,0,7.9,0,0,0,0,269,63.33,115.15,0.14,1021,1.6,166,0.8,,,,,0,34.60739144607,236519.865048603
2017,10,26,20,30,13.9,0,0,0,0,7.8,0,0,0,0,268,66.87,125.5,0.14,1021,1.6,205,0.9,,,,,0,52.4654434282175,236525.93958981
2017,10,26,21,30,13,0,0,0,0,8,0,0,0,0,267,71.57,135.03,0.14,1021,1.6,236,1.1,,,,,0,102.422488374075,236532.01444305
2017,10,26,22,30,12,0,0,0,0,8.3,0,0,0,0,268,77.88,142.8,0.14,1021,1.6,252,1.2,,,,,0,144.053266894266,236538.764645977
2017,10,26,23,30,10.9,0,0,0,7,8.7,0,0,0,0,269,86.05,147.34,0.14,1020,1.6,259,1.3,,,,,0,201.436704781917,236546.190314207
2017,10,27,0,30,10.4,0,0,0,4,9.1,0,0,0,0,269,91.38,147.2,0.14,1020,1.6,262,1.3,,,,,0,211.121161742587,236549.565772075
2017,10,27,1,30,9.7,0,0,0,7,9.4,0,0,0,0,269,98.14,142.42,0.14,1019,1.6,264,1.4,,,,,0,282.4368989204,236554.291574935
2017,10,27,2,30,9.4,0,0,0,7,9.4,0,0,0,0,269,100,134.51,0.14,1019,1.6,259,1.6,,,,,0,435.05198647673,236556.316976821
2017,10,27,3,30,9.1,0,0,0,7,9.1,0,0,0,0,269,100,124.93,0.14,1018,1.6,255,1.7,,,,,0,538.502876450506,236558.342413392
2017,10,27,4,30,8.9,0,0,0,7,8.9,0,0,0,0,269,100,114.56,0.14,1017,1.6,253,1.7,,,,,0,550.063196252455,236559.692723708
2017,10,27,5,30,8.9,0,0,0,7,8.9,0,0,0,0,0.27,100,103.95,0.14,1016,1.7,255,1.6,,,,,0,458.140332739452,236570.291430877
2017,10,27,6,30,9.6,0,0,0,7,9.6,0,0,0,0,0.27,100,93.49,0.14,1016,1.7,258,1.6,,,,,0,424.734266810533,236565.843009504
2017,10,27,7,30,11.5,40,283,73,6,10.8,5,0,3,5,0.27,95.51,83.39,0.14,1016,1.8,259,1.9,,,,,5076.9261,593.733492402197,236564.108014466
2017,10,27,8,30,13.4,76,530,218,6,11.3,9,0,0,9,269,86.89,74.38,0.14,1015,2,260,2.4,,,,,9106.8867,1025.95862456893,236571.421570703
2017,10,27,9,30,15,95,657,354,6,11.7,87,0,0,87,269,80.54,66.73,0.14,1015,2.1,260,2.7,,,,,87776.16354,1304.97127864115,236571.212072834
2017,10,27,10,30,16.9,129,649,442,6,12.1,144,0,0,144,268,73.5,61.08,0.14,1014,2.1,263,3,,,,,144779.4,1587.26665285063,236561.437794338
2017,10,27,11,30,18.9,127,704,499,7,12.3,201,393,0,409,269,65.46,58.09,0.14,1013,2.1,269,3.4,,,,,409703.0301,2064.0455155284,236551.149952652
2017,10,27,12,30,20.5,118,728,501,3,11.9,215,323,0,385,271,57.96,58.21,0.14,1012,2.1,278,3.5,,,,,384524.1477,2073.79423167307,236542.92032355
2017,10,27,13,30,21.2,121,668,440,0,11.8,121,668,0,440,275,54.89,61.41,0.14,1012,2.1,285,3.3,,,,,438887.3544,1680.82054868202,236539.320040877
2017,10,27,14,30,21.2,100,624,342,0,11.8,100,624,0,342,279,54.88,67.24,0.14,1011,2,292,2.8,,,,,341135.17092,1025.70923644812,236529.294973452
2017,10,27,15,30,20.1,73,517,207,0,11.9,73,517,0,207,0.286,59.28,75.02,0.14,1011,1.9,312,1.6,,,,,206897.06718,201.85983957948,236524.46770124
2017,10,27,16,30,17.4,35,262,62,0,13.6,35,262,0,62,295,78.25,84.1,0.14,1012,2,189,1,,,,,62278.3242,56.9857333860097,236549.816313182
2017,10,27,17,30,15.3,0,0,0,0,12.2,0,0,0,0,305,81.74,94.27,0.14,1013,2,60,1.9,,,,,0,444.952544885711,236561.158581307
2017,10,27,18,30,14.7,0,0,0,0,12.2,0,0,0,0,312,85.1,104.77,0.14,1015,1.9,74,3.3,,,,,0,2431.22641005483,236555.164509642
2017,10,27,19,30,14,0,0,0,3,12.2,0,0,0,0,0.31,89.13,115.4,0.14,1016,1.6,74,3.5,,,,,0,3048.62974712639,236525.264625378
2017,10,27,20,30,12.7,0,0,0,0,11.3,0,0,0,0,303,91.36,125.76,0.14,1017,1.2,65,2.8,,,,,0,1722.36901341278,236465.465565025
2017,10,27,21,30,11.3,0,0,0,1,9.8,0,0,0,0,294,90.52,135.31,0.14,1018,1,57,2,,,,,0,706.145505343361,236425.740541415
2017,10,27,22,30,10.2,0,0,0,0,8.4,0,0,0,0,0.288,88.76,143.11,0.14,1019,0.9,52,1.6,,,,,0,400.930262047183,236404.059324852
2017,10,27,23,30,9.8,0,0,0,0,7.2,0,0,0,0,0.284,84.02,147.68,0.14,1019,0.9,47,1.4,,,,,0,279.554889747742,236408.854237574
2017,10,28,0,30,9.7,0,0,0,0,6.4,0,0,0,0,0.282,79.65,147.52,0.14,1019,0.9,44,1.3,,,,,0,226.134791154562,236410.052996147
2017,10,28,1,30,10.1,0,0,0,7,5.6,0,0,0,0,274,73.66,142.71,0.14,1019,0.9,27,1.1,,,,,0,131.572686794288,236405.258034798
2017,10,28,2,30,10.3,0,0,0,0,5,0,0,0,0,269,69.72,134.77,0.14,1019,0.9,9,1,,,,,0,96.9330408279273,236402.860627063
2017,10,28,3,30,10.2,0,0,0,0,4.6,0,0,0,0,264,68.23,125.16,0.14,1019,0.9,160,0.9,,,,,0,71.3569729082998,236404.059324852
2017,10,28,4,30,9.4,0,0,0,0,4.4,0,0,0,0,261,70.86,114.78,0.14,1019,1,304,0.9,,,,,0,77.429906772836,236446.243915484
2017,10,28,5,30,8.3,0,0,0,4,4.4,0,0,0,0,0.26,76.27,104.17,0.14,1019,1,285,1.1,,,,,0,160.106522484615,236458.115915436
2017,10,28,6,30,7.8,0,0,0,7,4.5,0,0,0,0,0.26,79.54,93.71,0.14,1018,1.1,279,1.2,,,,,0,220.969224287445,236488.621195256
2017,10,28,7,30,9.6,30,462,82,4,5.1,37,3,3,37,0.26,73.77,83.62,0.14,1019,1.1,277,1.5,,,,,37699.08318,351.003628310502,236470.956244401
2017,10,28,8,30,12.8,52,703,238,7,6.6,11,0,0,11,259,66.11,74.64,0.14,1019,1.2,276,1.9,,,,,11142.82818,535.007530351497,236464.566073438
2017,10,28,9,30,15.6,63,814,381,7,5.8,149,29,0,160,259,52.02,67.01,0.14,1018,1.1,279,1.8,,,,,161250.1344,372.885565985064,236412.092129814
2017,10,28,10,30,17.8,71,865,485,6,4.3,121,0,0,121,258,40.66,61.39,0.14,1018,1.1,273,1.5,,,,,121453.79598,189.119552036745,236390.515963191
2017,10,28,11,30,18.8,75,885,539,7,3,233,162,0,318,257,34.91,58.42,0.14,1017,1.1,264,1.7,,,,,318605.33844,260.402257800364,236380.709916589
2017,10,28,12,30,19.3,76,883,537,6,2.7,192,18,0,201,257,33.14,58.54,0.14,1016,1.1,264,2.1,,,,,201197.01618,477.671313746642,236375.807198366
2017,10,28,13,30,19.8,74,854,478,6,2.7,132,0,0,132,256,32.26,61.74,0.14,1015,1.1,269,2.5,,,,,132007.49496,784.794147417166,236370.90468351
2017,10,28,14,30,19.4,68,789,370,6,3,53,0,0,53,255,33.63,67.54,0.14,1014,1.1,274,2.3,,,,,53042.1615,623.095494220025,236374.826679125
2017,10,28,15,30,17.7,56,661,224,6,5,18,0,3,18,254,43.17,75.3,0.14,1013,1.1,277,1.4,,,,,18070.83108,153.870428662294,236391.496612598
2017,10,28,16,30,15.5,31,379,68,6,8.7,8,0,3,8,253,63.94,84.36,0.14,1013,1.1,278,0.9,,,,,8063.98416,46.6810002388362,236413.072958245
2017,10,28,17,30,14,0,0,0,6,6.8,0,0,0,0,252,61.81,94.52,0.14,1013,1.1,277,1,,,,,0,70.8951110819088,236427.786361392
2017,10,28,18,30,12.9,0,0,0,6,6,0,0,0,0,252,62.96,105.02,0.14,1013,1.1,271,1.1,,,,,0,102.407713170565,236438.577354381
2017,10,28,19,30,11.8,0,0,0,7,6,0,0,0,0,252,67.48,115.64,0.14,1013,1.2,261,1.1,,,,,0,111.954194906804,236473.56129726
2017,10,28,20,30,10.9,0,0,0,6,6.4,0,0,0,0,252,73.8,126.02,0.14,1013,1.3,257,1.1,,,,,0,121.198119256907,236501.510058015
2017,10,28,21,30,10.3,0,0,0,6,7.2,0,0,0,0,251,81.1,135.59,0.14,1013,1.3,262,1.2,,,,,0,166.514031776072,236506.493500406
2017,10,28,22,30,9.7,0,0,0,6,7.8,0,0,0,0,0.25,88.24,143.42,0.14,1012,1.4,265,1.3,,,,,0,224.581362756052,236527.785581292
2017,10,28,23,30,9.3,0,0,0,6,8.2,0,0,0,0,248,93,148.01,0.14,1012,1.4,265,1.5,,,,,0,359.83733259069,236530.871230202
2017,10,29,0,30,9.3,0,0,0,7,8.5,0,0,0,0,248,94.71,147.85,0.14,1011,1.4,264,1.7,,,,,0,523.29893250864,236530.871230202
2017,10,29,1,30,8.9,0,0,0,7,8.4,0,0,0,0,248,96.53,143,0.14,1010,1.5,269,2,,,,,0,889.521053893267,236547.682003577
2017,10,29,2,30,8.7,0,0,0,7,7.8,0,0,0,0,247,93.97,135.02,0.14,1009,1.5,269,2.3,,,,,0,1382.58009262954,236549.122205316
2017,10,29,3,30,8.8,0,0,0,7,7,0,0,0,0,247,88.4,125.38,0.14,1008,1.6,265,2.6,,,,,0,1972.571624581,236560.367884647
2017,10,29,4,30,8.6,0,0,0,7,6.3,0,0,0,0,246,85.47,114.99,0.14,1007,1.7,259,2.7,,,,,0,2258.17289080932,236572.197948394
2017,10,29,5,30,8.3,0,0,0,6,6,0,0,0,0,245,85.28,104.38,0.14,1007,1.7,256,2.8,,,,,0,2609.51831818539,236574.10449664
2017,10,29,6,30,8.6,0,0,0,6,6,0,0,0,0,245,83.93,93.93,0.14,1006,1.7,254,3.1,,,,,0,3414.44002441887,236572.197948394
2017,10,29,7,30,10.3,31,412,75,7,6.5,5,0,3,5,245,77.35,83.86,0.14,1006,1.6,252,3.8,,,,,5088.0069,5251.05326320696,236550.240875209
2017,10,29,8,30,13.3,53,670,228,6,7.3,9,0,3,9,246,67.21,74.9,0.14,1006,1.6,252,4.4,,,,,9108.54882,6313.05025952692,236529.989457298
2017,10,29,9,30,16.8,66,784,368,6,7.9,21,0,0,21,248,55.64,67.3,0.14,1005,1.6,256,5.2,,,,,21117.54078,8241.41319340248,236506.367185176
2017,10,29,10,30,19.8,74,837,470,7,6.8,178,23,0,189,248,42.77,61.7,0.14,1003,1.6,263,6.3,,,,,189010.73142,12410.5854389443,236486.123278431
2017,10,29,11,30,21.7,77,860,523,6,5.6,208,37,0,227,249,34.98,58.75,0.14,1002,1.6,267,7,,,,,226216.36422,15518.0442297213,236473.30392987
2017,10,29,12,30,22.9,77,858,521,6,5.1,192,20,0,202,249,31.49,58.88,0.14,1000,1.6,269,7.3,,,,,200855.0034,16644.3935385195,236465.208215256
2017,10,29,13,30,23.4,74,830,463,7,5.2,202,196,0,294,0.25,30.67,62.06,0.14,1000,1.6,270,7.4,,,,,292062.0402,16967.3562871886,236461.835164431
2017,10,29,14,30,23.2,67,766,356,7,5.4,155,193,0,227,252,31.57,67.84,0.14,999,1.7,271,6.9,,,,,225587.52882,13859.8858418595,236479.449724405
2017,10,29,15,30,22,53,645,214,7,5.9,96,100,3,121,254,35.05,75.58,0.14,999,1.7,270,6,,,,,120515.25222,9610.17809816838,236487.070123001
2017,10,29,16,30,19.7,28,371,63,6,6.7,32,32,3,35,256,42.88,84.62,0.14,1000,1.7,274,4.8,,,,,35008.4511,5500.37581224721,236501.677259825
2017,10,29,17,30,17.4,0,0,0,7,7.6,0,0,0,0,258,52.44,94.77,0.14,1000,1.7,287,3.8,,,,,0,3089.84304580743,236516.286201244
2017,10,29,18,30,15.8,0,0,0,7,8.4,0,0,0,0,261,61.54,105.25,0.14,1001,1.6,313,2.8,,,,,0,1362.65515084156,236513.115924308
2017,10,29,19,30,14.5,0,0,0,7,9.2,0,0,0,0,263,70.4,115.88,0.14,1003,1.6,181,2.2,,,,,0,721.665345487961,236521.889861003
2017,10,29,20,30,13.4,0,0,0,7,9.6,0,0,0,0,264,77.6,126.26,0.14,1004,1.5,44,2.4,,,,,0,1014.83986114995,236515.282100171
2017,10,29,21,30,12.8,0,0,0,7,9.2,0,0,0,0,265,78.89,135.86,0.14,1005,1.4,63,2.8,,,,,0,1688.74884023891,236503.874531668
2017,10,29,22,30,12.3,0,0,0,6,8.5,0,0,0,0,265,77.77,143.72,0.14,1006,1.3,75,3,,,,,0,2163.67242922458,236489.882842447
2017,10,29,23,30,11.5,0,0,0,7,7.8,0,0,0,0,264,78.28,148.34,0.14,1007,1.2,82,2.9,,,,,0,2092.47607735635,236476.25999786
2017,10,30,0,30,11,0,0,0,1,7.1,0,0,0,0,264,77.07,148.17,0.14,1008,1.2,83,2.7,,,,,0,1767.23383189021,236480.757969076
2017,10,30,1,30,9.6,0,0,0,0,6.6,0,0,0,0,266,81.5,143.28,0.14,1009,1.1,84,2,,,,,0,823.843648521753,236470.956244401
2017,10,30,2,30,9.1,0,0,0,0,6.1,0,0,0,0,267,81.56,135.27,0.14,1009,1.1,79,1.8,,,,,0,633.581031847763,236475.862910471
2017,10,30,3,30,8.8,0,0,0,0,5.7,0,0,0,0,268,80.67,125.61,0.14,1009,1.1,72,1.8,,,,,0,655.180385206209,236478.807007852
2017,10,30,4,30,8.6,0,0,0,0,5.2,0,0,0,0,268,79.17,115.21,0.14,1010,1.1,65,2.1,,,,,0,1065.65268710668,236480.769780167
2017,10,30,5,30,8.6,0,0,0,0,4.8,0,0,0,0,0.27,76.96,104.6,0.14,1011,1.2,61,2.4,,,,,0,1592.286845055,236502.350612987
2017,10,30,6,30,8.9,0,0,0,0,4.5,0,0,0,0,273,73.72,94.16,0.14,1011,1.2,59,2.9,,,,,0,2714.5010893837,236499.651316858
2017,10,30,7,30,10.7,31,408,73,1,4.4,31,408,0,73,276,65.02,84.09,0.14,1012,1.2,58,3.6,,,,,74230.97418,4323.53635115172,236483.45683394
2017,10,30,8,30,13.5,55,663,225,3,4.8,15,0,3,15,276,55.76,75.16,0.14,1013,1.3,59,4.1,,,,,15175.3743,5067.1309120198,236479.917567583
2017,10,30,9,30,16,69,776,365,3,5,27,0,3,27,275,47.9,67.58,0.14,1013,1.3,62,4.5,,,,,27191.01474,5652.77737267157,236459.159275445
2017,10,30,10,30,17.7,79,825,466,4,4.6,36,0,0,36,274,41.91,62.01,0.14,1013,1.4,68,4.8,,,,,36141.66216,6201.47173710658,236466.089505222
2017,10,30,11,30,18.7,84,840,516,1,4.9,84,840,0,516,275,40.22,59.07,0.14,1013,1.5,73,4.5,,,,,517077.54216,4836.60096057461,236477.13359481
2017,10,30,12,30,19.1,87,831,513,3,5.4,179,11,0,185,275,40.75,59.2,0.14,1013,1.5,76,4.1,,,,,185249.6649,3581.47996399305,236474.254961759
2017,10,30,13,30,19.1,113,708,442,0,5.9,113,708,0,442,276,42.11,62.37,0.14,1013,1.5,77,3.7,,,,,442596.49668,2632.18329124853,236474.254961759
2017,10,30,14,30,18.6,101,629,335,2,6.4,152,81,0,182,276,44.8,68.13,0.14,1013,1.6,81,3.4,,,,,182413.67508,2097.33657223047,236494.220425245
2017,10,30,15,30,17.3,76,497,198,0,7,76,497,0,198,275,50.84,75.85,0.14,1014,1.6,85,2.6,,,,,198925.40844,1009.36158824555,236502.992960036
2017,10,30,16,30,14.7,35,226,55,0,8.6,35,226,0,55,276,66.7,84.86,0.14,1014,1.5,87,1.8,,,,,55521.1503,394.160421058908,236505.92378041
2017,10,30,17,30,12.5,0,0,0,0,8.7,0,0,0,0,278,77.48,95.01,0.14,1015,1.5,92,1.6,,,,,0,325.874857937153,236521.761370783
2017,10,30,18,30,11.7,0,0,0,0,8.6,0,0,0,0,0.28,81.38,105.49,0.14,1016,1.5,95,1.6,,,,,0,348.499911229156,236527.521020467
2017,10,30,19,30,11,0,0,0,0,8.6,0,0,0,0,0.283,84.98,116.11,0.14,1017,1.4,94,1.5,,,,,0,305.729201884298,236517.757778316
2017,10,30,20,30,10.5,0,0,0,0,8.4,0,0,0,0,0.285,86.85,126.51,0.14,1018,1.4,88,1.4,,,,,0,260.661844205746,236521.614524989
2017,10,30,21,30,10,0,0,0,0,8.2,0,0,0,0,0.285,88.42,136.12,0.14,1018,1.4,78,1.3,,,,,0,219.13548662756,236525.471397442
2017,10,30,22,30,9.6,0,0,0,0,7.9,0,0,0,0,0.284,89.39,144.02,0.14,1019,1.4,67,1.4,,,,,0,285.37894995082,236528.556985972
2017,10,30,23,30,9.4,0,0,0,0,7.6,0,0,0,0,0.285,88.44,148.66,0.14,1019,1.4,56,1.5,,,,,0,358.471790614981,236530.099810427
2017,10,31,0,30,9.3,0,0,0,0,7,0,0,0,0,0.285,85.48,148.49,0.14,1019,1.4,52,1.7,,,,,0,527.439774704554,236530.871230202
2017,10,31,1,30,9,0,0,0,0,6.2,0,0,0,0,0.286,82.65,143.57,0.14,1019,1.4,50,2.2,,,,,0,1181.23034366427,236533.185519718
2017,10,31,2,30,8.9,0,0,0,0,5.5,0,0,0,0,0.286,79.29,135.51,0.14,1020,1.4,50,2.4,,,,,0,1552.31111757437,236533.956959621
2017,10,31,3,30,8.9,0,0,0,4,5,0,0,0,0,0.288,76.75,125.83,0.14,1020,1.4,50,2.7,,,,,0,2210.22422795257,236533.956959621
2017,10,31,4,30,8.9,0,0,0,4,4.8,0,0,0,0,289,75.62,115.42,0.14,1020,1.4,49,2.7,,,,,0,2210.22422795257,236533.956959621
2017,10,31,5,30,9,0,0,0,4,5,0,0,0,0,0.29,75.97,104.81,0.14,1020,1.5,49,2.5,,,,,0,1735.05228256564,236546.961909285
2017,10,31,6,30,9.3,0,0,0,4,5.3,0,0,0,0,0.29,76.05,94.38,0.14,1020,1.6,51,2.3,,,,,0,1307.48166949013,236556.992118491
2017,10,31,7,30,10.5,37,255,63,4,5.7,32,0,3,32,0.29,72.25,84.32,0.14,1021,1.6,53,2.3,,,,,32551.42464,1159.19054120538,236548.890672795
2017,10,31,8,30,12.6,73,533,207,7,6.4,74,0,3,74,289,65.87,75.42,0.14,1021,1.6,59,2.5,,,,,74988.17676,1240.53808158229,236534.714477988
2017,10,31,9,30,14.8,92,666,343,7,6.6,110,0,0,110,289,57.95,67.87,0.14,1021,1.7,73,2.4,,,,,111021.9858,934.39956904389,236532.802830198
2017,10,31,10,30,16.4,110,713,441,3,6.9,200,179,0,284,289,53.45,62.31,0.14,1022,1.7,89,2.3,,,,,285799.3956,742.891575552123,236522.638477858
2017,10,31,11,30,17.3,114,746,493,7,7.2,203,337,0,375,0.29,51.4,59.4,0.14,1021,1.7,94,2.1,,,,,376752.6675,535.515937984827,236516.921413551
2017,10,31,12,30,17.8,113,746,491,3,7.3,207,309,0,364,291,50.22,59.52,0.14,1021,1.7,94,1.9,,,,,365365.13832,385.479618300473,236513.745386134
2017,10,31,13,30,17.9,101,736,438,7,7.3,165,401,0,349,291,50.05,62.68,0.14,1021,1.7,96,1.8,,,,,350244.4293,325.930575933955,236513.110190887
2017,10,31,14,30,17.6,87,672,335,3,7.3,151,99,0,188,291,51,68.42,0.14,1020,1.7,99,1.7,,,,,188774.51112,278.977479193472,236515.015786865
2017,10,31,15,30,16.5,67,537,196,0,7.5,67,537,0,196,291,55.35,76.12,0.14,1020,1.7,102,1.4,,,,,197205.63912,166.201604539116,236522.003234842
2017,10,31,16,30,14.1,32,237,52,0,9.4,32,237,0,52,292,73.27,85.1,0.14,1020,1.7,109,1.1,,,,,52550.34408,94.3395916838752,236537.250009061
2017,10,31,17,30,12,0,0,0,0,8.7,0,0,0,0,293,79.97,95.24,0.14,1021,1.7,120,1.2,,,,,0,144.053266894266,236550.592549072
2017,10,31,18,30,11,0,0,0,0,8.1,0,0,0,0,294,82.46,105.72,0.14,1021,1.7,132,1.3,,,,,0,199.801153640595,236556.946668622
2017,10,31,19,30,10.3,0,0,0,0,7.9,0,0,0,0,294,84.92,116.34,0.14,1021,1.7,143,1.3,,,,,0,213.379872820053,236561.394755422
2017,10,31,20,30,9.8,0,0,0,0,7.7,0,0,0,0,295,86.8,126.75,0.14,1021,1.8,152,1.2,,,,,0,176.391755380734,236574.311238219
2017,10,31,21,30,9.7,0,0,0,0,7.6,0,0,0,0,295,86.69,136.38,0.14,1022,1.8,159,1.1,,,,,0,137.401696390032,236574.911455261
2017,10,31,22,30,9.8,0,0,0,0,7.5,0,0,0,0,296,85.57,144.31,0.14,1022,1.8,164,0.9,,,,,0,74.4881564944904,236574.311238219
2017,10,31,23,30,10,0,0,0,0,7.4,0,0,0,0,296,84,148.98,0.14,1022,1.8,163,0.8,,,,,0,51.2691048047675,236573.110813272
